referencia,periodo,pobreza,extrema_pobreza,total,populacao_estimada,porcentagem_pobreza,porcentagem_extrema_pobreza,porcentagem_vulnerabilidade,familias_pobreza,familias_extrema_pobreza,familias_vulnerabilidade,indigenas_pobreza,indigenas_extrema_pobreza,indigenas_vulnerabilidade,quilombolas_pobreza,quilombolas_extrema_pobreza,quilombolas_vulnerabilidade,ciganos_pobreza,ciganos_extrema_pobreza,ciganos_vulnerabilidade
2012,201212,19392882,44684759,64077641,193976530,0.1,0.23,0.33,5311337,13161099,18472436,14209,87820,102029,8314,60250,68564,143,978,1121
2013,201312,19268775,43914616,63183391,201062789,0.1,0.22,0.31,5397222,13354834,18752056,15781,95602,111383,10718,77092,87810,305,1702,2007
2014,201412,18491146,45300249,63791395,202799518,0.09,0.22,0.31,5325302,14095333,19420635,16711,105747,122458,11986,94670,106656,405,2499,2904
2015,201512,14652534,38919660,53572194,204482867,0.07,0.19,0.26,4268713,12335278,16603991,15970,104672,120642,12770,100889,113659,540,3099,3639
2016,201612,12974976,36803455,49778431,206114067,0.06,0.18,0.24,3849178,11720302,15569480,15723,106059,121782,12370,109495,121865,591,3524,4115
2017,201712,11481091,38469544,49950635,207660929,0.06,0.19,0.24,3460232,12547592,16007824,13977,112888,126865,10691,118041,128732,651,4334,4985
2018,201812,9679720,37766288,47446008,208494900,0.05,0.18,0.23,3006575,12750668,15757243,13447,114609,128056,10294,122978,133272,708,4915,5623
2019,201912,8977608,39090704,48068312,210147125,0.04,0.19,0.23,2853527,13520588,16374115,12817,120586,133403,9891,130428,140319,626,5426,6052
2020,202012,8482827,39596469,48079296,211755692,0.04,0.19,0.23,2764930,13923660,16688590,12191,123824,136015,10054,135019,145073,612,5923,6535
2021,202112,8901321,42662245,51563566,213317639,0.04,0.2,0.24,3124874,15693270,18818144,13117,137462,150579,11665,157444,169109,723,6549,7272
2022,202209,9509943,49055941,58565884,213317639,0.04,0.23,0.27,3495077,20439159,23934236,15604,170009,185613,12526,195070,207596,827,8534,9361
